NumFTUndergrad,,,,,
,,,,,
Row Labels,Count ,Average,StdDev,Min ,Max
cluster-1,832,1721.933894,1961.644311,59,27378
cluster-2,104,15607.25,4978.667519,8544,31643
cluster-3,366,4787.013648,2682.786939,467,13494
Grand Total,1302,3692.665127,4539.604849,59,31643
,,,,,
NumnewStudEnrolled,,,,,
Row Labels,Count,Average,StdDev,Max ,Sum of 
cluster-1,832,418.2991346,433.9041884,4615,348024.88
cluster-2,104,2966.912308,1175.45667,7425,308558.88
cluster-3,366,976.8268852,509.9230902,2604,357518.64
Grand Total,1302,778.8804916,882.876833,7425,1014102.4
